Bin #,Symbols,Unique States,Group Count,Matching Symbols (groups)
1,0.1.2.3.4.5.6.7.8.9.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.33.34.35.36.37.40.41.42.43.46.48.50.52.54.55.56.59.60.61.62.63.64.91.92.93.94.95.123.124.125.126.127.128.129.130.131.132.133.134.135.136.137.138.139.140.141.142.143.144.145.146.147.148.149.150.151.152.153.154.155.156.157.158.159.160.161.162.163.164.165.166.167.168.169.170.171.172.173.174.175.176.177.178.179.180.181.182.183.184.185.186.187.188.189.190.191.192.193.194.195.196.197.198.199.200.201.202.203.204.205.206.207.208.209.210.211.212.213.214.215.216.217.218.219.220.221.222.223.224.225.226.227.228.229.230.231.232.233.234.235.236.237.238.239.240.241.242.243.244.245.246.247.248.249.250.251.252.253.254.255,42162,3450,191
2,10,41893,3432,1
3,32,48147,3394,1
4,38,42173,3451,1
5,39,42372,3455,1
6,44,42487,3456,1
7,45,43341,3494,1
8,47,49613,3562,1
9,49,42194,3452,1
10,51,42170,3451,1
11,53,42172,3451,1
12,57,42171,3451,1
13,58,42216,3454,1
14,65,42734,3478,1
15,66,43937,3502,1
16,67,43010,3485,1
17,68,42831,3479,1
18,69,42289,3457,1
19,70,42251,3457,1
20,71,42382,3462,1
21,72,42753,3464,1
22,73,42897,3476,1
23,74,43665,3487,1
24,75,42173,3452,1
25,76,43432,3476,1
26,77,42332,3461,1
27,78,47007,3527,1
28,79,42507,3462,1
29,80,43637,3501,1
30,81,42299,3456,1
31,82,42846,3479,1
32,83,43286,3507,1
33,84,43396,3507,1
34,85,42179,3451,1
35,86,43384,3465,1
36,87,42314,3458,1
37,88,42178,3453,1
38,89,42179,3454,1
39,90,42299,3461,1
40,96,42256,3456,1
41,97,44593,3551,1
42,98,42591,3485,1
43,99,43038,3520,1
44,100,43355,3512,1
45,101,45937,3572,1
46,102,42788,3500,1
47,103,42842,3490,1
48,104,43643,3509,1
49,105,44293,3554,1
50,106,42201,3457,1
51,107,42385,3476,1
52,108,43604,3537,1
53,109,42877,3504,1
54,110,44392,3548,1
55,111,44719,3546,1
56,112,42690,3493,1
57,113,42200,3454,1
58,114,44148,3548,1
59,115,43961,3537,1
60,116,45324,3577,1
61,117,43123,3512,1
62,118,42507,3484,1
63,119,42582,3476,1
64,120,42224,3459,1
65,121,42591,3477,1
66,122,42193,3453,1
